index,company,body_style,wheel_base,length,engine_type,num_of_cylinders,horsepower,average-mileage,price
0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495
1,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,16500
2,alfa-romero,hatchback,94.5,171.2,ohcv,six,154,19,16500
3,audi,sedan,99.8,176.6,ohc,four,102,24,13950
4,audi,sedan,99.4,176.6,ohc,five,115,18,17450
5,audi,sedan,99.8,177.3,ohc,five,110,19,15250
6,audi,sedan,105.8,192.7,ohc,five,110,19,17710
7,audi,wagon,105.8,192.7,ohc,five,110,19,18920
8,audi,sedan,105.8,192.7,ohc,five,140,17,23875
9,audi,hatchback,99.5,178.2,ohc,five,160,16,?
10,bmw,sedan,101.2,176.8,ohc,four,101,23,16430
11,bmw,sedan,101.2,176.8,ohc,four,101,23,16925
12,bmw,sedan,101.2,176.8,ohc,six,121,21,20970
13,bmw,sedan,101.2,176.8,ohc,six,121,21,21105
14,bmw,sedan,103.5,189,ohc,six,121,20,24565
15,bmw,sedan,103.5,189,ohc,six,182,16,30760
16,bmw,sedan,103.5,193.8,ohc,six,182,16,41315
17,bmw,sedan,110,197,ohc,six,182,15,36880
18,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151
19,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295
20,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575
21,dodge,hatchback,93.7,157.3,ohc,four,68,37,5572
22,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377
23,dodge,hatchback,93.7,157.3,ohc,four,102,24,7957
24,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229
25,dodge,sedan,93.7,157.3,ohc,four,68,31,6692
26,dodge,sedan,93.7,157.3,ohc,four,68,31,7609
27,dodge,sedan,93.7,157.3,ohc,four,102,24,8558
28,dodge,wagon,103.3,174.6,ohc,four,88,24,8921
29,dodge,hatchback,95.9,173.2,ohc,four,145,19,12964
30,honda,hatchback,86.6,144.6,ohc,four,58,49,6479
31,honda,hatchback,86.6,144.6,ohc,four,76,31,6855
32,honda,hatchback,93.7,150,ohc,four,60,38,5399
33,honda,hatchback,93.7,150,ohc,four,76,30,6529
34,honda,hatchback,93.7,150,ohc,four,76,30,7129
35,honda,sedan,96.5,163.4,ohc,four,76,30,7295
36,honda,wagon,96.5,157.1,ohc,four,76,30,7295
37,honda,hatchback,96.5,167.5,ohc,four,86,27,7895
38,honda,hatchback,96.5,167.5,ohc,four,86,27,9095
39,honda,sedan,96.5,175.4,ohc,four,86,27,8845
40,honda,sedan,96.5,175.4,ohc,four,86,27,10295
41,honda,sedan,96.5,175.4,ohc,four,101,24,12945
42,honda,sedan,96.5,169.1,ohc,four,100,25,10345
43,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785
44,isuzu,sedan,94.5,155.9,ohc,four,70,38,?
45,isuzu,sedan,94.5,155.9,ohc,four,70,38,?
46,isuzu,hatchback,96,172.6,ohc,four,90,24,11048
47,jaguar,sedan,113,199.6,dohc,six,176,15,32250
48,jaguar,sedan,113,199.6,dohc,six,176,15,35550
49,jaguar,sedan,102,191.7,ohcv,twelve,262,13,36000
50,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195
51,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095
52,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795
53,mazda,sedan,93.1,166.8,ohc,four,68,31,6695
54,mazda,sedan,93.1,166.8,ohc,four,68,31,7395
55,mazda,hatchback,95.3,169,rotor,two,101,17,10945
56,mazda,hatchback,95.3,169,rotor,two,101,17,11845
57,mazda,hatchback,95.3,169,rotor,two,101,17,13645
58,mazda,hatchback,95.3,169,rotor,two,135,16,15645
59,mazda,hatchback,98.8,177.8,ohc,four,84,26,8845
60,mazda,sedan,98.8,177.8,ohc,four,84,26,8495
61,mazda,hatchback,98.8,177.8,ohc,four,84,26,10595
62,mazda,sedan,98.8,177.8,ohc,four,84,26,10245
63,mazda,sedan,98.8,177.8,ohc,four,64,36,10795
64,mazda,hatchback,98.8,177.8,ohc,four,84,26,11245
65,mazda,sedan,104.9,175,ohc,four,120,19,18280
66,mazda,sedan,104.9,175,ohc,four,72,31,18344
67,mercedes-benz,sedan,110,190.9,ohc,five,123,22,25552
68,mercedes-benz,wagon,110,190.9,ohc,five,123,22,28248
69,mercedes-benz,hardtop,106.7,187.5,ohc,five,123,22,28176
70,mercedes-benz,sedan,115.6,202.6,ohc,five,123,22,31600
71,mercedes-benz,sedan,115.6,202.6,ohcv,eight,155,16,34184
72,mercedes-benz,convertible,96.6,180.3,ohcv,eight,155,16,35056
73,mercedes-benz,sedan,120.9,208.1,ohcv,eight,184,14,40960
74,mercedes-benz,hardtop,112,199.2,ohcv,eight,184,14,45400
75,mercury,hatchback,102.7,178.4,ohc,four,175,19,16503
76,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389
77,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189
78,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6669
79,mitsubishi,hatchback,93,157.3,ohc,four,102,24,7689
80,mitsubishi,hatchback,96.3,173,ohc,four,116,23,9959
81,mitsubishi,hatchback,96.3,173,ohc,four,88,25,8499
82,mitsubishi,hatchback,95.9,173.2,ohc,four,145,19,12629
83,mitsubishi,hatchback,95.9,173.2,ohc,four,145,19,14869
84,mitsubishi,hatchback,95.9,173.2,ohc,four,145,19,14489
85,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989
86,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189
87,mitsubishi,sedan,96.3,172.4,ohc,four,116,23,9279
88,mitsubishi,sedan,96.3,172.4,ohc,four,116,23,9279
89,nissan,sedan,94.5,165.3,ohc,four,69,31,5499
90,nissan,sedan,94.5,165.3,ohc,four,55,45,7099
91,nissan,sedan,94.5,165.3,ohc,four,69,31,6649
92,nissan,sedan,94.5,165.3,ohc,four,69,31,6849
93,nissan,wagon,94.5,170.2,ohc,four,69,31,7349
94,nissan,sedan,94.5,165.3,ohc,four,69,31,7299
95,nissan,hatchback,94.5,165.6,ohc,four,69,31,7799
96,nissan,sedan,94.5,165.3,ohc,four,69,31,7499
97,nissan,wagon,94.5,170.2,ohc,four,69,31,7999
98,nissan,hardtop,95.1,162.4,ohc,four,69,31,8249
99,nissan,hatchback,97.2,173.4,ohc,four,97,27,8949
100,nissan,sedan,97.2,173.4,ohc,four,97,27,9549
101,nissan,sedan,100.4,181.7,ohcv,six,152,17,13499
102,nissan,wagon,100.4,184.6,ohcv,six,152,17,14399
103,nissan,sedan,100.4,184.6,ohcv,six,152,19,13499
104,nissan,hatchback,91.3,170.7,ohcv,six,160,19,17199
105,nissan,hatchback,91.3,170.7,ohcv,six,200,17,19699
106,nissan,hatchback,99.2,178.5,ohcv,six,160,19,18399
107,peugot,sedan,107.9,186.7,l,four,97,19,11900
108,peugot,sedan,107.9,186.7,l,four,95,28,13200
109,peugot,wagon,114.2,198.9,l,four,97,19,12440
110,peugot,wagon,114.2,198.9,l,four,95,25,13860
111,peugot,sedan,107.9,186.7,l,four,95,19,15580
112,peugot,sedan,107.9,186.7,l,four,95,28,16900
113,peugot,wagon,114.2,198.9,l,four,95,19,16695
114,peugot,wagon,114.2,198.9,l,four,95,25,17075
115,peugot,sedan,107.9,186.7,l,four,97,19,16630
116,peugot,sedan,107.9,186.7,l,four,95,28,17950
117,peugot,sedan,108,186.7,l,four,142,18,18150
118,plymouth,hatchback,93.7,157.3,ohc,four,68,37,5572
119,plymouth,hatchback,93.7,157.3,ohc,four,102,24,7957
120,plymouth,hatchback,93.7,157.3,ohc,four,68,31,6229
121,plymouth,sedan,93.7,167.3,ohc,four,68,31,6692
122,plymouth,sedan,93.7,167.3,ohc,four,68,31,7609
123,plymouth,wagon,103.3,174.6,ohc,four,88,24,8921
124,plymouth,hatchback,95.9,173.2,ohc,four,145,19,12764
125,porsche,hatchback,94.5,168.9,ohc,four,143,19,22018
126,porsche,hardtop,89.5,168.9,ohcf,six,207,17,32528
127,porsche,hardtop,89.5,168.9,ohcf,six,207,17,34028
128,porsche,convertible,89.5,168.9,ohcf,six,207,17,37028
129,porsche,hatchback,98.4,175.7,dohcv,eight,288,17,?
130,renault,wagon,96.1,181.5,ohc,four,?,23,9295
131,renault,hatchback,96.1,176.8,ohc,four,?,23,9895
132,saab,hatchback,99.1,186.6,ohc,four,110,21,11850
133,saab,sedan,99.1,186.6,ohc,four,110,21,12170
134,saab,hatchback,99.1,186.6,ohc,four,110,21,15040
135,saab,sedan,99.1,186.6,ohc,four,110,21,15510
136,saab,hatchback,99.1,186.6,dohc,four,160,19,18150
137,saab,sedan,99.1,186.6,dohc,four,160,19,18620
138,subaru,hatchback,93.7,156.9,ohcf,four,69,31,5118
139,subaru,hatchback,93.7,157.9,ohcf,four,73,26,7053
140,subaru,hatchback,93.3,157.3,ohcf,four,73,26,7603
141,subaru,sedan,97.2,172,ohcf,four,82,32,7126
142,subaru,sedan,97.2,172,ohcf,four,82,28,7775
143,subaru,sedan,97.2,172,ohcf,four,94,26,9960
144,subaru,sedan,97,172,ohcf,four,82,24,9233
145,subaru,sedan,97,172,ohcf,four,111,24,11259
146,subaru,wagon,97,173.5,ohcf,four,82,28,7463
147,subaru,wagon,97,173.5,ohcf,four,94,25,10198
148,subaru,wagon,96.9,173.6,ohcf,four,82,23,8013
149,subaru,wagon,96.9,173.6,ohcf,four,111,23,11694
150,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348
151,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338
152,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488
153,toyota,wagon,95.7,169.7,ohc,four,62,31,6918
154,toyota,wagon,95.7,169.7,ohc,four,62,27,7898
155,toyota,wagon,95.7,169.7,ohc,four,62,27,8778
156,toyota,sedan,95.7,166.3,ohc,four,70,30,6938
157,toyota,hatchback,95.7,166.3,ohc,four,70,30,7198
158,toyota,sedan,95.7,166.3,ohc,four,56,34,7898
159,toyota,hatchback,95.7,166.3,ohc,four,56,38,7788
160,toyota,sedan,95.7,166.3,ohc,four,70,38,7738
161,toyota,hatchback,95.7,166.3,ohc,four,70,28,8358
162,toyota,sedan,95.7,166.3,ohc,four,70,28,9258
163,toyota,sedan,94.5,168.7,ohc,four,70,29,8058
164,toyota,hatchback,94.5,168.7,ohc,four,70,29,8238
165,toyota,sedan,94.5,168.7,dohc,four,112,26,9298
166,toyota,hatchback,94.5,168.7,dohc,four,112,26,9538
167,toyota,hardtop,98.4,176.2,ohc,four,116,24,8449
168,toyota,hardtop,98.4,176.2,ohc,four,116,24,9639
169,toyota,hatchback,98.4,176.2,ohc,four,116,24,9989
170,toyota,hardtop,98.4,176.2,ohc,four,116,24,11199
171,toyota,hatchback,98.4,176.2,ohc,four,116,24,11549
172,toyota,convertible,98.4,176.2,ohc,four,116,24,17669
173,toyota,sedan,102.4,175.6,ohc,four,92,29,8948
174,toyota,sedan,102.4,175.6,ohc,four,73,30,10698
175,toyota,hatchback,102.4,175.6,ohc,four,92,27,9988
176,toyota,sedan,102.4,175.6,ohc,four,92,27,10898
177,toyota,hatchback,102.4,175.6,ohc,four,92,27,11248
178,toyota,hatchback,102.9,183.5,dohc,six,161,20,16558
179,toyota,hatchback,102.9,183.5,dohc,six,161,19,15998
180,toyota,sedan,104.5,187.8,dohc,six,156,20,15690
181,toyota,wagon,104.5,187.8,dohc,six,156,19,15750
182,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775
183,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975
184,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995
185,volkswagen,sedan,97.3,171.7,ohc,four,85,27,8195
186,volkswagen,sedan,97.3,171.7,ohc,four,85,27,8495
187,volkswagen,sedan,97.3,171.7,ohc,four,68,37,9495
188,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995
189,volkswagen,convertible,94.5,159.3,ohc,four,90,24,11595
190,volkswagen,hatchback,94.5,165.7,ohc,four,90,24,9980
191,volkswagen,sedan,100.4,180.2,ohc,five,110,19,13295
192,volkswagen,sedan,100.4,180.2,ohc,four,68,33,13845
193,volkswagen,wagon,100.4,183.1,ohc,four,88,25,12290
194,volvo,sedan,104.3,188.8,ohc,four,114,23,12940
195,volvo,wagon,104.3,188.8,ohc,four,114,23,13415
196,volvo,sedan,104.3,188.8,ohc,four,114,24,15985
197,volvo,wagon,104.3,188.8,ohc,four,114,24,16515
198,volvo,sedan,104.3,188.8,ohc,four,162,17,18420
199,volvo,wagon,104.3,188.8,ohc,four,162,17,18950
200,volvo,sedan,109.1,188.8,ohc,four,114,23,16845
201,volvo,sedan,109.1,188.8,ohc,four,160,19,19045
202,volvo,sedan,109.1,188.8,ohcv,six,134,18,21485
203,volvo,sedan,109.1,188.8,ohc,six,106,26,22470
204,volvo,sedan,109.1,188.8,ohc,four,114,19,22625